transaction_id,customer_id,amount,payment_method,transaction_date,status,failure_reason,checkout_time_seconds,previous_transactions,previous_successes,previous_failures,customer_lifetime_value,previous_success_rate
TXN008537,C0975,135.31,Credit Card,2026-07-23 04:15:02.970297,Success,,133,21,8,13,111155.99,0.38095238095238093
TXN008538,C0035,14043.11,Credit Card,2026-07-23 04:49:19.495949,Success,,667,28,26,2,59575.81,0.9285714285714286
TXN008539,C1542,14807.32,Credit Card,2026-07-23 05:23:36.021602,Success,,239,28,10,18,129615.89,0.35714285714285715
TXN008540,C1420,24304.02,Net Banking,2026-07-23 05:57:52.547254,Success,,344,3,1,2,67090.82,0.3333333333333333
TXN008541,C0623,9100.81,UPI,2026-07-23 06:32:09.072907,Success,,582,20,12,8,136749.02,0.6
TXN008542,C1318,9913.92,UPI,2026-07-23 07:06:25.598559,Success,,130,9,1,8,34122.78,0.1111111111111111
TXN008543,C0589,5124.81,Debit Card,2026-07-23 07:40:42.124212,Success,,265,5,4,1,130662.21,0.8
TXN008544,C1373,1856.3,Credit Card,2026-07-23 08:14:58.649864,Abandoned,Checkout Abandoned,725,9,0,9,130053.95,0.0
TXN008545,C1171,19342.83,UPI,2026-07-23 08:49:15.175517,Success,,491,8,1,7,66210.46,0.125
TXN008546,C1091,6317.06,UPI,2026-07-23 09:23:31.701170,Success,,526,23,4,19,120115.91,0.17391304347826086
TXN008547,C0904,15261.73,Debit Card,2026-07-23 09:57:48.226822,Failed,Network Error,323,6,5,1,103191.8,0.8333333333333334
TXN008548,C0520,17225.55,Wallet,2026-07-23 10:32:04.752475,Abandoned,Checkout Abandoned,346,25,6,19,113070.84,0.24
TXN008549,C0122,11833.79,Credit Card,2026-07-23 11:06:21.278127,Success,,86,4,0,4,55652.6,0.0
TXN008550,C0340,21921.17,Net Banking,2026-07-23 11:40:37.803780,Success,,837,16,0,16,69796.83,0.0
TXN008551,C0175,11150.49,Credit Card,2026-07-23 12:14:54.329432,Success,,662,17,1,16,127393.48,0.058823529411764705
TXN008552,C1924,7194.22,UPI,2026-07-23 12:49:10.855085,Success,,109,22,17,5,116956.07,0.7727272727272727
TXN008553,C1715,22410.79,UPI,2026-07-23 13:23:27.380738,Success,,729,4,1,3,132168.33,0.25
TXN008554,C0597,21552.95,Debit Card,2026-07-23 13:57:43.906390,Abandoned,Checkout Abandoned,305,13,12,1,115452.19,0.9230769230769231
TXN008555,C0451,4184.59,Credit Card,2026-07-23 14:32:00.432043,Success,,716,15,2,13,146429.82,0.13333333333333333
TXN008556,C0557,746.43,Debit Card,2026-07-23 15:06:16.957695,Success,,701,19,11,8,107843.01,0.5789473684210527
TXN008557,C1160,2340.64,Debit Card,2026-07-23 15:40:33.483348,Failed,Technical Error,267,8,8,0,43022.76,1.0
TXN008558,C1879,7235.03,Wallet,2026-07-23 16:14:50.009000,Success,,446,14,14,0,94705.64,1.0
TXN008559,C1040,24309.27,Credit Card,2026-07-23 16:49:06.534653,Success,,716,8,7,1,73381.01,0.875
TXN008560,C1357,14007.05,UPI,2026-07-23 17:23:23.060306,Failed,Network Error,660,4,0,4,101865.0,0.0
TXN008561,C1219,9394.22,UPI,2026-07-23 17:57:39.585958,Abandoned,Checkout Abandoned,532,30,30,0,148565.03,1.0
TXN008562,C1520,22229.03,Credit Card,2026-07-23 18:31:56.111611,Success,,787,16,15,1,116295.39,0.9375
TXN008563,C0009,11383.09,Net Banking,2026-07-23 19:06:12.637263,Success,,549,1,0,1,47690.74,0.0
TXN008564,C1852,7949.44,UPI,2026-07-23 19:40:29.162916,Success,,128,15,7,8,105343.75,0.4666666666666667
TXN008565,C0334,23536.37,Wallet,2026-07-23 20:14:45.688568,Success,,404,21,8,13,112536.28,0.38095238095238093
TXN008566,C1357,21252.99,Wallet,2026-07-23 20:49:02.214221,Success,,506,4,0,4,101865.0,0.0
TXN008567,C1017,21107.34,Credit Card,2026-07-23 21:23:18.739873,Success,,258,4,0,4,39817.87,0.0
TXN008568,C0327,12855.89,UPI,2026-07-23 21:57:35.265526,Failed,Network Error,16,13,11,2,44646.84,0.8461538461538461
TXN008569,C0015,19757.02,UPI,2026-07-23 22:31:51.791179,Failed,Card Declined,422,9,0,9,113033.67,0.0
TXN008570,C0839,4565.9,UPI,2026-07-23 23:06:08.316831,Failed,Bank Timeout,445,14,2,12,58633.06,0.14285714285714285
TXN008571,C1638,14373.25,UPI,2026-07-23 23:40:24.842484,Success,,664,23,18,5,89419.7,0.782608695652174
TXN008572,C0226,24597.76,Credit Card,2026-07-24 00:14:41.368136,Success,,528,7,7,0,83817.27,1.0
TXN008573,C1449,7344.86,UPI,2026-07-24 00:48:57.893789,Failed,Network Error,461,2,2,0,49676.37,1.0
TXN008574,C1814,19879.37,Debit Card,2026-07-24 01:23:14.419441,Failed,Bank Timeout,576,17,0,17,43647.32,0.0
TXN008575,C1432,12312.91,UPI,2026-07-24 01:57:30.945094,Failed,Card Declined,29,18,15,3,135831.17,0.8333333333333334
TXN008576,C0113,1091.16,UPI,2026-07-24 02:31:47.470747,Abandoned,Checkout Abandoned,12,8,4,4,63130.6,0.5
TXN008577,C1452,19099.18,Credit Card,2026-07-24 03:06:03.996399,Failed,Insufficient Balance,422,2,0,2,125176.25,0.0
TXN008578,C0001,4297.37,Wallet,2026-07-24 03:40:20.522052,Success,,29,23,22,1,30261.18,0.9565217391304348
TXN008579,C0266,15823.69,Debit Card,2026-07-24 04:14:37.047704,Success,,787,2,1,1,94305.11,0.5
TXN008580,C1515,2233.04,Credit Card,2026-07-24 04:48:53.573357,Success,,454,20,16,4,12516.52,0.8
TXN008581,C1232,23677.0,Debit Card,2026-07-24 05:23:10.099009,Success,,236,26,15,11,66509.73,0.5769230769230769
TXN008582,C1646,7363.92,Debit Card,2026-07-24 05:57:26.624662,Success,,355,14,2,12,111634.87,0.14285714285714285
TXN008583,C1736,5738.97,Net Banking,2026-07-24 06:31:43.150315,Failed,Technical Error,871,6,6,0,112653.76,1.0
TXN008584,C0952,3315.5,UPI,2026-07-24 07:05:59.675967,Success,,739,8,8,0,10917.55,1.0
TXN008585,C1393,23655.45,Net Banking,2026-07-24 07:40:16.201620,Failed,Network Error,686,11,9,2,124673.39,0.8181818181818182
TXN008586,C0306,17826.4,UPI,2026-07-24 08:14:32.727272,Success,,349,12,10,2,109704.82,0.8333333333333334
TXN008587,C0012,18567.36,Wallet,2026-07-24 08:48:49.252925,Success,,60,0,0,0,92565.17,0.0
TXN008588,C1369,12535.17,UPI,2026-07-24 09:23:05.778577,Failed,Card Declined,382,26,14,12,102865.59,0.5384615384615384
TXN008589,C1489,11920.72,Wallet,2026-07-24 09:57:22.304230,Success,,691,2,1,1,15656.61,0.5
TXN008590,C1724,2839.53,Wallet,2026-07-24 10:31:38.829882,Success,,362,16,16,0,2748.81,1.0
TXN008591,C1690,14040.04,UPI,2026-07-24 11:05:55.355535,Success,,39,19,5,14,62234.54,0.2631578947368421
TXN008592,C1518,6248.22,Wallet,2026-07-24 11:40:11.881188,Failed,Bank Timeout,487,30,17,13,101927.73,0.5666666666666667
TXN008593,C1392,24430.92,UPI,2026-07-24 12:14:28.406840,Failed,Network Error,253,25,25,0,128741.26,1.0
TXN008594,C1870,19934.87,UPI,2026-07-24 12:48:44.932493,Abandoned,Checkout Abandoned,566,5,3,2,119389.83,0.6
TXN008595,C0937,10383.5,UPI,2026-07-24 13:23:01.458145,Failed,Bank Timeout,736,28,24,4,107648.97,0.8571428571428571
TXN008596,C0420,3868.4,Wallet,2026-07-24 13:57:17.983798,Failed,Insufficient Balance,877,14,3,11,25796.98,0.21428571428571427
TXN008597,C0889,19654.76,Credit Card,2026-07-24 14:31:34.509450,Success,,417,15,12,3,103442.56,0.8
TXN008598,C1815,3139.14,Credit Card,2026-07-24 15:05:51.035103,Success,,424,21,7,14,84659.63,0.3333333333333333
TXN008599,C0171,4814.41,Debit Card,2026-07-24 15:40:07.560756,Success,,32,19,19,0,121527.79,1.0
TXN008600,C0134,5366.86,Wallet,2026-07-24 16:14:24.086408,Success,,62,5,0,5,133318.72,0.0
TXN008601,C0965,13966.58,Debit Card,2026-07-24 16:48:40.612061,Failed,Network Error,51,27,20,7,49226.29,0.7407407407407407
TXN008602,C1451,19697.71,UPI,2026-07-24 17:22:57.137713,Success,,685,25,14,11,31881.38,0.56
TXN008603,C1049,7926.44,UPI,2026-07-24 17:57:13.663366,Success,,625,8,0,8,87047.78,0.0
TXN008604,C1554,2208.28,UPI,2026-07-24 18:31:30.189018,Success,,890,11,9,2,105274.82,0.8181818181818182
TXN008605,C1214,11667.01,Credit Card,2026-07-24 19:05:46.714671,Success,,171,16,16,0,20803.32,1.0
TXN008606,C1165,18727.95,UPI,2026-07-24 19:40:03.240324,Success,,862,18,6,12,53735.41,0.3333333333333333
TXN008607,C1579,5619.43,UPI,2026-07-24 20:14:19.765976,Success,,163,21,17,4,28811.02,0.8095238095238095
TXN008608,C1870,5576.12,Net Banking,2026-07-24 20:48:36.291629,Failed,Technical Error,336,5,3,2,119389.83,0.6
TXN008609,C1820,23685.95,UPI,2026-07-24 21:22:52.817281,Success,,418,2,1,1,45153.4,0.5
TXN008610,C0658,23858.43,Credit Card,2026-07-24 21:57:09.342934,Abandoned,Checkout Abandoned,524,19,16,3,57041.79,0.8421052631578947
TXN008611,C1339,24762.6,UPI,2026-07-24 22:31:25.868586,Success,,382,15,11,4,28540.62,0.7333333333333333
TXN008612,C1468,20210.72,UPI,2026-07-24 23:05:42.394239,Success,,564,13,13,0,133741.36,1.0
TXN008613,C1343,4785.79,UPI,2026-07-24 23:39:58.919891,Success,,475,4,0,4,38977.22,0.0
TXN008614,C1465,5378.34,UPI,2026-07-25 00:14:15.445544,Success,,575,18,1,17,122693.14,0.05555555555555555
TXN008615,C1116,8571.61,Net Banking,2026-07-25 00:48:31.971197,Success,,829,22,22,0,75318.35,1.0
TXN008616,C0179,8021.5,UPI,2026-07-25 01:22:48.496849,Success,,503,25,18,7,82600.2,0.72
TXN008617,C1080,23917.54,UPI,2026-07-25 01:57:05.022502,Success,,534,26,23,3,59224.76,0.8846153846153846
TXN008618,C1179,19747.94,Debit Card,2026-07-25 02:31:21.548154,Failed,Network Error,459,6,5,1,115500.06,0.8333333333333334
TXN008619,C1696,18127.82,Debit Card,2026-07-25 03:05:38.073807,Success,,633,11,5,6,98136.63,0.45454545454545453
TXN008620,C0111,4730.48,Debit Card,2026-07-25 03:39:54.599459,Success,,65,2,1,1,5454.88,0.5
TXN008621,C0137,22747.19,Wallet,2026-07-25 04:14:11.125112,Success,,113,24,7,17,31865.54,0.2916666666666667
TXN008622,C0232,20713.97,Debit Card,2026-07-25 04:48:27.650765,Success,,184,21,2,19,146875.5,0.09523809523809523
TXN008623,C0992,4174.68,UPI,2026-07-25 05:22:44.176417,Success,,331,18,0,18,91778.45,0.0
TXN008624,C0468,21792.14,Net Banking,2026-07-25 05:57:00.702070,Failed,Technical Error,77,23,16,7,7336.07,0.6956521739130435
TXN008625,C0732,6878.96,Credit Card,2026-07-25 06:31:17.227722,Success,,534,10,9,1,50280.79,0.9
TXN008626,C0481,2113.66,UPI,2026-07-25 07:05:33.753375,Abandoned,Checkout Abandoned,807,20,15,5,6933.01,0.75
TXN008627,C1092,16454.88,UPI,2026-07-25 07:39:50.279027,Success,,501,1,0,1,53845.15,0.0
TXN008628,C0814,16379.74,UPI,2026-07-25 08:14:06.804680,Success,,341,23,7,16,97590.38,0.30434782608695654
TXN008629,C1273,2463.81,UPI,2026-07-25 08:48:23.330333,Abandoned,Checkout Abandoned,682,2,1,1,84405.74,0.5
TXN008630,C0994,8039.41,UPI,2026-07-25 09:22:39.855985,Success,,687,14,9,5,104757.87,0.6428571428571429
TXN008631,C0323,24821.08,UPI,2026-07-25 09:56:56.381638,Failed,Bank Timeout,308,10,6,4,87182.15,0.6
TXN008632,C0922,16992.82,Net Banking,2026-07-25 10:31:12.907290,Success,,889,30,1,29,5371.58,0.03333333333333333
TXN008633,C0904,18278.87,Wallet,2026-07-25 11:05:29.432943,Success,,875,6,5,1,103191.8,0.8333333333333334
TXN008634,C1542,5401.64,Credit Card,2026-07-25 11:39:45.958595,Success,,780,28,10,18,129615.89,0.35714285714285715
TXN008635,C2000,2061.67,Net Banking,2026-07-25 12:14:02.484248,Failed,Network Error,52,6,1,5,99270.43,0.16666666666666666
TXN008636,C1816,6994.85,UPI,2026-07-25 12:48:19.009900,Success,,850,27,25,2,147711.94,0.9259259259259259
TXN008637,C1456,6297.57,Net Banking,2026-07-25 13:22:35.535553,Success,,208,28,21,7,132263.43,0.75
TXN008638,C1511,5940.15,Credit Card,2026-07-25 13:56:52.061206,Abandoned,Checkout Abandoned,653,8,1,7,147155.7,0.125
TXN008639,C0606,4899.58,UPI,2026-07-25 14:31:08.586858,Success,,101,15,4,11,128783.73,0.26666666666666666
TXN008640,C0429,14411.42,UPI,2026-07-25 15:05:25.112511,Success,,499,9,4,5,89829.3,0.4444444444444444
TXN008641,C1293,8269.78,UPI,2026-07-25 15:39:41.638163,Abandoned,Checkout Abandoned,553,28,6,22,116276.33,0.21428571428571427
TXN008642,C1733,20526.59,UPI,2026-07-25 16:13:58.163816,Success,,778,6,0,6,75458.26,0.0
TXN008643,C1561,4680.29,UPI,2026-07-25 16:48:14.689468,Success,,45,26,9,17,49754.29,0.34615384615384615
TXN008644,C0148,11669.21,UPI,2026-07-25 17:22:31.215121,Failed,Card Declined,291,0,0,0,113644.18,0.0
TXN008645,C1142,440.08,UPI,2026-07-25 17:56:47.740774,Success,,214,27,26,1,47851.0,0.9629629629629629
TXN008646,C0850,12093.89,UPI,2026-07-25 18:31:04.266426,Success,,671,9,3,6,84503.19,0.3333333333333333
TXN008647,C0367,1490.37,Wallet,2026-07-25 19:05:20.792079,Success,,865,6,0,6,43046.79,0.0
TXN008648,C0850,24445.32,UPI,2026-07-25 19:39:37.317731,Success,,660,9,3,6,84503.19,0.3333333333333333
TXN008649,C1090,19785.74,UPI,2026-07-25 20:13:53.843384,Success,,802,18,5,13,10519.11,0.2777777777777778
TXN008650,C1994,12303.78,Debit Card,2026-07-25 20:48:10.369036,Success,,856,18,9,9,111065.31,0.5
TXN008651,C0813,2256.03,Net Banking,2026-07-25 21:22:26.894689,Success,,182,29,28,1,74136.35,0.9655172413793104
TXN008652,C1394,14851.89,UPI,2026-07-25 21:56:43.420342,Success,,685,19,13,6,97736.54,0.6842105263157895
TXN008653,C0175,18993.22,Net Banking,2026-07-25 22:30:59.945994,Success,,623,17,1,16,127393.48,0.058823529411764705
TXN008654,C1855,4848.86,UPI,2026-07-25 23:05:16.471647,Success,,299,23,2,21,140455.3,0.08695652173913043
TXN008655,C0588,14248.39,UPI,2026-07-25 23:39:32.997299,Success,,427,0,0,0,15973.33,0.0
TXN008656,C0495,20373.85,UPI,2026-07-26 00:13:49.522952,Success,,297,14,4,10,131084.07,0.2857142857142857
TXN008657,C0973,19229.37,Credit Card,2026-07-26 00:48:06.048604,Success,,111,9,4,5,48175.64,0.4444444444444444
TXN008658,C1138,20094.5,UPI,2026-07-26 01:22:22.574257,Success,,674,18,10,8,30657.76,0.5555555555555556
TXN008659,C1135,21995.15,Debit Card,2026-07-26 01:56:39.099909,Success,,460,10,4,6,32083.87,0.4
TXN008660,C1785,23448.28,UPI,2026-07-26 02:30:55.625562,Success,,130,14,14,0,54463.71,1.0
TXN008661,C1463,10197.48,Debit Card,2026-07-26 03:05:12.151215,Success,,66,20,20,0,16672.07,1.0
TXN008662,C1739,14262.35,UPI,2026-07-26 03:39:28.676867,Success,,116,14,3,11,134546.06,0.21428571428571427
TXN008663,C1171,19787.42,Credit Card,2026-07-26 04:13:45.202520,Success,,248,8,1,7,66210.46,0.125
TXN008664,C0035,17458.78,Credit Card,2026-07-26 04:48:01.728172,Success,,422,28,26,2,59575.81,0.9285714285714286
TXN008665,C0999,24888.45,Debit Card,2026-07-26 05:22:18.253825,Abandoned,Checkout Abandoned,30,7,0,7,149834.35,0.0
TXN008666,C1333,440.57,UPI,2026-07-26 05:56:34.779477,Success,,594,11,0,11,119529.2,0.0
TXN008667,C0538,8942.82,Net Banking,2026-07-26 06:30:51.305130,Success,,862,27,10,17,86051.85,0.37037037037037035
TXN008668,C0750,7097.6,Debit Card,2026-07-26 07:05:07.830783,Failed,Card Declined,542,20,17,3,71145.79,0.85
TXN008669,C1038,6631.66,UPI,2026-07-26 07:39:24.356435,Success,,425,14,13,1,115081.39,0.9285714285714286
TXN008670,C0374,5640.99,Wallet,2026-07-26 08:13:40.882088,Failed,Insufficient Balance,307,7,2,5,4627.15,0.2857142857142857
TXN008671,C0557,17757.18,Debit Card,2026-07-26 08:47:57.407740,Abandoned,Checkout Abandoned,20,19,11,8,107843.01,0.5789473684210527
TXN008672,C1452,2210.51,Credit Card,2026-07-26 09:22:13.933393,Success,,579,2,0,2,125176.25,0.0
TXN008673,C1752,18566.06,UPI,2026-07-26 09:56:30.459045,Failed,Card Declined,363,5,3,2,37469.63,0.6
TXN008674,C0233,17366.3,Credit Card,2026-07-26 10:30:46.984698,Success,,761,30,19,11,96244.08,0.6333333333333333
TXN008675,C0705,6345.02,UPI,2026-07-26 11:05:03.510351,Success,,818,13,3,10,127016.64,0.23076923076923078
TXN008676,C0563,6395.56,UPI,2026-07-26 11:39:20.036003,Success,,95,17,1,16,147117.14,0.058823529411764705
TXN008677,C0939,15758.63,UPI,2026-07-26 12:13:36.561656,Success,,665,27,4,23,93425.62,0.14814814814814814
TXN008678,C0887,19078.06,Debit Card,2026-07-26 12:47:53.087308,Success,,234,16,14,2,76394.65,0.875
TXN008679,C0726,21924.49,UPI,2026-07-26 13:22:09.612961,Success,,203,1,1,0,68853.66,1.0
TXN008680,C1687,21318.28,Net Banking,2026-07-26 13:56:26.138613,Failed,Insufficient Balance,112,1,0,1,5797.04,0.0
TXN008681,C1464,24125.59,UPI,2026-07-26 14:30:42.664266,Success,,885,13,7,6,16036.03,0.5384615384615384
TXN008682,C1526,14576.48,UPI,2026-07-26 15:04:59.189918,Success,,847,19,15,4,33617.67,0.7894736842105263
TXN008683,C1299,22725.52,Debit Card,2026-07-26 15:39:15.715571,Success,,683,6,6,0,51134.97,1.0
TXN008684,C1874,20231.98,Credit Card,2026-07-26 16:13:32.241224,Success,,311,23,10,13,139218.35,0.43478260869565216
TXN008685,C0076,22377.22,UPI,2026-07-26 16:47:48.766876,Success,,57,22,14,8,83907.0,0.6363636363636364
TXN008686,C0439,389.5,UPI,2026-07-26 17:22:05.292529,Failed,Bank Timeout,755,2,0,2,64000.76,0.0
TXN008687,C1756,24150.98,UPI,2026-07-26 17:56:21.818181,Success,,302,2,0,2,51187.91,0.0
TXN008688,C1884,11890.9,Credit Card,2026-07-26 18:30:38.343834,Success,,31,3,0,3,13130.94,0.0
TXN008689,C1980,19974.76,UPI,2026-07-26 19:04:54.869486,Success,,857,19,11,8,137056.24,0.5789473684210527
TXN008690,C0699,3267.38,Debit Card,2026-07-26 19:39:11.395139,Success,,656,20,15,5,121123.91,0.75
TXN008691,C1313,9958.93,Credit Card,2026-07-26 20:13:27.920792,Success,,184,25,18,7,59908.09,0.72
TXN008692,C0915,6859.37,UPI,2026-07-26 20:47:44.446444,Success,,342,25,6,19,132649.23,0.24
TXN008693,C1564,7362.3,UPI,2026-07-26 21:22:00.972097,Success,,890,2,1,1,107163.2,0.5
TXN008694,C0891,3169.06,UPI,2026-07-26 21:56:17.497749,Success,,763,12,9,3,50306.4,0.75
TXN008695,C0692,20163.52,UPI,2026-07-26 22:30:34.023402,Failed,Technical Error,26,9,0,9,39211.3,0.0
TXN008696,C0253,330.13,Credit Card,2026-07-26 23:04:50.549054,Failed,Bank Timeout,780,18,14,4,147482.12,0.7777777777777778
TXN008697,C1150,7881.39,Credit Card,2026-07-26 23:39:07.074707,Success,,405,18,16,2,92623.07,0.8888888888888888
TXN008698,C1201,4442.82,Debit Card,2026-07-27 00:13:23.600360,Failed,Technical Error,719,6,2,4,1846.98,0.3333333333333333
TXN008699,C1061,14767.07,UPI,2026-07-27 00:47:40.126012,Failed,Technical Error,85,20,2,18,6503.12,0.1
TXN008700,C0410,6430.88,Wallet,2026-07-27 01:21:56.651665,Success,,212,25,23,2,46847.92,0.92
TXN008701,C1635,6549.06,UPI,2026-07-27 01:56:13.177317,Success,,242,27,8,19,81694.58,0.2962962962962963
TXN008702,C1634,12259.62,UPI,2026-07-27 02:30:29.702970,Success,,796,14,1,13,113196.37,0.07142857142857142
TXN008703,C0127,16351.96,Debit Card,2026-07-27 03:04:46.228622,Success,,680,25,16,9,43279.77,0.64
TXN008704,C1507,3120.49,Net Banking,2026-07-27 03:39:02.754275,Success,,124,22,16,6,108917.48,0.7272727272727273
TXN008705,C1192,4470.24,UPI,2026-07-27 04:13:19.279927,Success,,779,5,3,2,91302.94,0.6
TXN008706,C0592,6254.65,Debit Card,2026-07-27 04:47:35.805580,Success,,758,7,1,6,66085.67,0.14285714285714285
TXN008707,C0294,24346.33,Net Banking,2026-07-27 05:21:52.331233,Success,,105,6,1,5,72346.86,0.16666666666666666
TXN008708,C1869,9989.1,Debit Card,2026-07-27 05:56:08.856885,Success,,649,9,2,7,111406.66,0.2222222222222222
TXN008709,C1662,15014.85,UPI,2026-07-27 06:30:25.382538,Success,,283,26,22,4,91609.2,0.8461538461538461
TXN008710,C1367,6114.42,Net Banking,2026-07-27 07:04:41.908190,Success,,832,25,10,15,114387.28,0.4
TXN008711,C1020,12312.44,Debit Card,2026-07-27 07:38:58.433843,Success,,781,29,16,13,24347.33,0.5517241379310345
TXN008712,C0310,1945.57,Debit Card,2026-07-27 08:13:14.959495,Success,,385,7,3,4,115755.96,0.42857142857142855
TXN008713,C0662,965.08,Debit Card,2026-07-27 08:47:31.485148,Failed,Insufficient Balance,343,25,22,3,119869.95,0.88
TXN008714,C0528,11771.46,Wallet,2026-07-27 09:21:48.010801,Success,,599,23,8,15,45933.43,0.34782608695652173
TXN008715,C0540,10026.62,UPI,2026-07-27 09:56:04.536453,Success,,358,29,2,27,4737.28,0.06896551724137931
TXN008716,C0419,3508.32,UPI,2026-07-27 10:30:21.062106,Success,,508,14,11,3,123106.24,0.7857142857142857
TXN008717,C0444,17221.28,Credit Card,2026-07-27 11:04:37.587758,Success,,811,19,15,4,72401.29,0.7894736842105263
TXN008718,C0685,24823.3,UPI,2026-07-27 11:38:54.113411,Success,,185,26,26,0,137936.77,1.0
TXN008719,C1582,9951.61,UPI,2026-07-27 12:13:10.639063,Success,,648,3,1,2,101208.5,0.3333333333333333
TXN008720,C0840,15651.51,Credit Card,2026-07-27 12:47:27.164716,Success,,719,19,15,4,75253.56,0.7894736842105263
TXN008721,C0236,24078.1,UPI,2026-07-27 13:21:43.690369,Success,,372,3,1,2,58592.96,0.3333333333333333
TXN008722,C1463,20805.22,Debit Card,2026-07-27 13:56:00.216021,Success,,725,20,20,0,16672.07,1.0
TXN008723,C0214,11642.45,Net Banking,2026-07-27 14:30:16.741674,Success,,54,6,1,5,9083.22,0.16666666666666666
TXN008724,C0085,18463.49,UPI,2026-07-27 15:04:33.267326,Failed,Card Declined,388,25,1,24,1066.62,0.04
TXN008725,C0794,3290.56,Net Banking,2026-07-27 15:38:49.792979,Success,,870,2,2,0,71196.45,1.0
TXN008726,C1768,12851.39,UPI,2026-07-27 16:13:06.318631,Success,,439,11,10,1,43077.62,0.9090909090909091
TXN008727,C0085,7048.6,Net Banking,2026-07-27 16:47:22.844284,Success,,685,25,1,24,1066.62,0.04
TXN008728,C1945,4112.98,Net Banking,2026-07-27 17:21:39.369936,Failed,Card Declined,619,18,2,16,15305.4,0.1111111111111111
TXN008729,C1513,10714.39,UPI,2026-07-27 17:55:55.895589,Success,,316,24,22,2,122498.42,0.9166666666666666
TXN008730,C0065,3362.26,UPI,2026-07-27 18:30:12.421242,Success,,425,27,20,7,76905.92,0.7407407407407407
TXN008731,C1670,17504.73,UPI,2026-07-27 19:04:28.946894,Success,,252,27,0,27,110691.57,0.0
TXN008732,C0663,11460.38,Net Banking,2026-07-27 19:38:45.472547,Success,,664,16,11,5,69396.65,0.6875
TXN008733,C0627,13325.5,Net Banking,2026-07-27 20:13:01.998199,Success,,146,26,16,10,65096.67,0.6153846153846154
TXN008734,C0064,3744.76,UPI,2026-07-27 20:47:18.523852,Abandoned,Checkout Abandoned,67,0,0,0,19451.27,0.0
TXN008735,C1367,3580.31,Credit Card,2026-07-27 21:21:35.049504,Success,,790,25,10,15,114387.28,0.4
TXN008736,C0939,14627.04,UPI,2026-07-27 21:55:51.575157,Abandoned,Checkout Abandoned,178,27,4,23,93425.62,0.14814814814814814
TXN008737,C1899,24626.74,Credit Card,2026-07-27 22:30:08.100810,Success,,629,17,0,17,57970.16,0.0
TXN008738,C0919,2496.64,Wallet,2026-07-27 23:04:24.626462,Failed,Insufficient Balance,471,1,0,1,38945.6,0.0
TXN008739,C1376,7214.71,UPI,2026-07-27 23:38:41.152115,Success,,419,17,17,0,94410.11,1.0
TXN008740,C1182,21749.53,Wallet,2026-07-28 00:12:57.677767,Success,,897,17,4,13,37148.55,0.23529411764705882
TXN008741,C1613,1899.57,Net Banking,2026-07-28 00:47:14.203420,Success,,393,23,20,3,133971.97,0.8695652173913043
